Дата,Ссылка на пост,Ссылка на пользователя
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id134295062
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id142553228
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id159519298
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id175591576
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id236296433
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id76631234
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id271947207
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id438003222
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id265040571
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id420098616
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id98260467
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id225687041
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id187158781
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id416322383
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id180785450
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id188750199
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id310075520
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id164513359
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id274204146
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id152954457
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id68331448
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id362523902
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id133907800
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id90048491
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id212386384
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id272491159
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id250835919
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id151732237
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id229584881
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id143168301
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id174723930
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id323269390
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id91546682
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id411726343
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id241790709
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id159810265
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id142317039
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id393751590
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id245164560
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id139457329
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id258048360
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id71624054
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id141235026
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id224168037
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id133466441
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id429722790
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id353811431
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id229941652
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id77231395
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id10835825
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id183589774
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id327620743
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id194184404
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id276355380
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id280251908
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id110993919
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id85966562
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id162012278
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id165285170
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id335326303
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id137233546
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id275300170
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id210705293
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id393201346
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id348329170
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id159940766
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id208335617
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id49531526
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id221909072
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id209834593
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id165937487
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id301991407
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id119796361
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id147238426
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id196825017
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id160038240
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id218873752
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id422332020
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id132159885
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id410925348
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id265850145
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id286061518
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id236743268
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id187094366
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id276316375
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id277973877
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id172124650
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id158338955
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id379565075
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id37607636
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id47817675
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id166241429
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id181698901
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id242433132
2017-10-17,https://vk.com/ru_spike?w=wall-140831527_1026,https://vk.com/id372913116
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id158652517
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id191887448
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id228977562
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id59024264
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id195674196
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id151732237
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id139457329
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id77231395
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id286061518
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id40251981
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id63057862
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id109460131
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id116417998
2017-10-13,https://vk.com/ru_spike?w=wall-140831527_1022,https://vk.com/id261911825
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id258793421
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id271947207
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id420098616
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id98260467
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id228977562
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id182465108
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id152954457
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id195674196
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id327714505
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id212386384
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id132159885
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id411726343
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id241790709
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id187873484
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id245164560
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id139457329
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id214058210
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id280251908
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id85966562
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id137233546
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id220269718
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id159940766
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id33276758
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id165937487
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id301991407
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id405811911
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id269614102
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id218873752
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id422332020
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id265850145
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id37607636
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id51912601
2017-10-10,https://vk.com/ru_spike?w=wall-140831527_1014,https://vk.com/id314355499
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id236296433
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id225687041
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id116496560
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id349702228
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id152954457
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id59024264
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id195674196
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id151732237
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id411726343
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id262836100
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id66031119
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id139457329
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id242976004
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id187535991
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id304327651
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id214058210
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id427153104
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id44036113
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id126564221
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id144489121
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id165285170
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id210361328
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id137233546
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id275300170
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id338413649
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id348329170
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id184626371
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id441417611
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id301991407
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id269614102
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id376623290
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id407211597
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id153237246
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id23387194
2017-10-09,https://vk.com/ru_spike?w=wall-140831527_1012,https://vk.com/id63057862
2017-10-07,https://vk.com/ru_spike?w=wall-140831527_993,https://vk.com/id420098616
2017-10-07,https://vk.com/ru_spike?w=wall-140831527_993,https://vk.com/id38129178
2017-10-07,https://vk.com/ru_spike?w=wall-140831527_993,https://vk.com/id139457329
2017-10-07,https://vk.com/ru_spike?w=wall-140831527_993,https://vk.com/id141146631
2017-10-07,https://vk.com/ru_spike?w=wall-140831527_993,https://vk.com/id46889565
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id159519298
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id236296433
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id302694207
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id133907800
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id323269390
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id139457329
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id421232715
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id165285170
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id275300170
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id208335617
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id301991407
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id269614102
2017-10-05,https://vk.com/ru_spike?w=wall-140831527_991,https://vk.com/id382585123
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id145191706
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id161725131
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id427400048
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id236296433
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id98260467
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id152954457
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id385052253
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id212386384
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id132159885
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id222557699
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id241790709
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id139457329
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id273237616
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id214058210
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id183589774
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id137233546
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id269480892
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id146836954
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id372137507
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id165937487
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id119796361
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id196825017
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id405811911
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id269614102
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id422332020
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id410925348
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id265850145
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id1043666
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id16663619
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id171826154
2017-10-04,https://vk.com/ru_spike?w=wall-140831527_983,https://vk.com/id393318123
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id224302392
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id159519298
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id236296433
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id226835584
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id98260467
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id287952738
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id225687041
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id227595100
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id349702228
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id210994978
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id228977562
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id184106501
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id302694207
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id33656861
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id90048491
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id320061177
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id31812227
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id328619048
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id22347870
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id140148920
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id138990892
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id236884206
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id332001836
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id323269390
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id222557699
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id328322028
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id144426126
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id262836100
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id320799038
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id193504529
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id66031119
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id157573701
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id147824723
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id280872913
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id139457329
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id298859532
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id365448899
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id187535991
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id304327651
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id141235026
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id214058210
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id427153104
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id44036113
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id136866375
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id300790843
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id358427272
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id66651139
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id126564221
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id327620743
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id344729524
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id355131089
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id162337100
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id144489121
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id165285170
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id210361328
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id229021525
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id137233546
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id275300170
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id338413649
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id127851505
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id140475571
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id208335617
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id372137507
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id441417611
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id68249376
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id269407769
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id267048669
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id2244822
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id376504633
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id167555702
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id455116808
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id100867124
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id301991407
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id86243336
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id436513025
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id272685142
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id316447729
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id26005932
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id203022858
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id376623290
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id407211597
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id134995531
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id63057862
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id77743211
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id182400284
2017-10-03,https://vk.com/ru_spike?w=wall-140831527_981,https://vk.com/id252578836
2017-10-02,https://vk.com/ru_spike?w=wall-140831527_977,https://vk.com/id14166512
2017-10-02,https://vk.com/ru_spike?w=wall-140831527_977,https://vk.com/id240128601
2017-10-02,https://vk.com/ru_spike?w=wall-140831527_977,https://vk.com/id236296433
2017-10-02,https://vk.com/ru_spike?w=wall-140831527_977,https://vk.com/id98260467
2017-10-02,https://vk.com/ru_spike?w=wall-140831527_977,https://vk.com/id257583121
2017-10-02,https://vk.com/ru_spike?w=wall-140831527_977,https://vk.com/id302694207
2017-10-02,https://vk.com/ru_spike?w=wall-140831527_977,https://vk.com/id59024264
2017-10-02,https://vk.com/ru_spike?w=wall-140831527_977,https://vk.com/id133907800
